image_name,noise_type,noise_level,denoise_method,clean_betti_0,clean_betti_1,noisy_betti_0,noisy_betti_1,denoised_betti_0,denoised_betti_1,noise_impact_betti_0,noise_impact_betti_1,noise_impact_total,recovery_betti_0,recovery_betti_1,recovery_total,relative_noise_impact,relative_recovery,timestamp,wasserstein_clean_noisy_H0,wasserstein_clean_denoised_H0,wasserstein_noisy_denoised_H0,wasserstein_clean_noisy_H1,wasserstein_clean_denoised_H1,wasserstein_noisy_denoised_H1
Fluroscent_Yellow,salt_pepper,0.1,bilateral_filter,9367,4,76310,38,74782,40,66943,34,66977,65415,36,65451,7.147262832141713,0.02278394075578183,2025-10-28T06:55:18.024990,17793.414815999837,16338.767531527154,678.6821482698792,6.160681113600731,5.846470634639263,0.6140712074935436
Fluroscent_Yellow,salt_pepper,0.1,non_local_means,9367,4,76547,30,3452,1839,67180,26,67206,5915,1835,4080,7.171699925301462,0.9392911347201143,2025-10-28T06:55:44.159900,17850.964194299457,346.9195048547669,18485.789306653725,4.816993468999863,22.705457709012567,269.2429039372365
Fluroscent_Yellow,salt_pepper,0.1,topological_denoising,9367,4,76503,33,3461,0,67136,29,67165,5906,4,5910,7.167324725216092,0.9120077421275963,2025-10-28T06:56:06.979790,17828.356165277615,446.4407929555611,19700.795041563073,4.526084411776427,0.047058820724487305,7.690196186304092
Fluroscent_Yellow,salt_pepper,0.1,morphological_denoising,9367,4,76461,30,2483,0,67094,26,67120,6884,4,6888,7.162522676341906,0.897377830750894,2025-10-28T06:56:26.438461,17851.020025142483,621.4860916422397,21074.789355075503,4.430719008048375,0.047058820724487305,7.627451121807098
MouseSlice,gaussian,0.01,median_filter,188,178,177,180,124,87,-11,2,-9,64,91,155,-0.024590163934426257,-16.22222222222222,2025-10-28T07:01:36.424978,0.6793648885624648,3.115017922733702,2.6649045777780827,0.09466205910057499,3.077558362498917,3.261583085470544
MouseSlice,gaussian,0.01,bilateral_filter,188,178,189,166,71,42,1,-12,-11,117,136,253,-0.030054644808743203,-22.0,2025-10-28T07:01:36.708665,0.06036890864388201,5.769761653098233,5.921641168815273,0.5718734493133433,4.5294073054127475,4.340230138299156
MouseSlice,gaussian,0.01,non_local_means,188,178,177,178,15,1,-11,0,-11,173,177,350,-0.030054644808743203,-30.818181818181817,2025-10-28T07:01:37.150535,0.672257042996695,8.628285575897584,8.294704784593824,0.00784313678741455,5.344618549476262,5.5396394638679505
MouseSlice,gaussian,0.01,topological_denoising,188,178,179,176,94,50,-9,-2,-11,94,128,222,-0.030054644808743203,-19.181818181818183,2025-10-28T07:01:37.544615,0.5458155723978116,4.600062218383124,4.263522242161354,0.09880817691920148,4.319060335293244,4.432146354348145
MouseSlice,gaussian,0.01,morphological_denoising,188,178,177,187,125,19,-11,9,-2,63,159,222,-0.005464480874316946,-110.0,2025-10-28T07:01:37.818134,0.6792423376293086,3.070506158408528,2.6176664159917262,0.42529404042433594,5.302608370265991,5.794336405535282
MouseSlice,gaussian,0.03,median_filter,188,178,131,195,135,115,-57,17,-40,53,63,116,-0.10928961748633881,-1.9,2025-10-28T07:01:38.080697,4.0400680959167135,2.5486656464598876,0.3250678727632104,0.958427564160873,2.144280314580257,3.4360371519922546
MouseSlice,gaussian,0.03,bilateral_filter,188,178,140,191,74,44,-48,13,-35,114,134,248,-0.09562841530054644,-6.085714285714285,2025-10-28T07:01:38.424964,3.3104489716350685,5.616601652364158,3.893246070922763,0.7359439119193892,4.487115443858249,6.21888070655007
MouseSlice,gaussian,0.03,non_local_means,188,178,133,180,14,1,-55,2,-53,174,177,351,-0.14480874316939896,-5.622641509433962,2025-10-28T07:01:38.943314,3.8352027104039874,8.89971031993982,7.29586981784548,0.129574911112196,5.344618549476262,7.020005039311946
MouseSlice,gaussian,0.03,topological_denoising,188,178,139,187,157,111,-49,9,-40,31,67,98,-0.10928961748633881,-1.4500000000000002,2025-10-28T07:01:39.349202,3.458782712304126,1.5298522818894664,1.1407387140923395,0.5197944027246748,2.3366977815764325,3.3231981318260413
MouseSlice,gaussian,0.03,morphological_denoising,188,178,149,177,164,23,-39,-1,-40,24,155,179,-0.10928961748633881,-3.4749999999999996,2025-10-28T07:01:39.738686,2.6821305836261122,1.1368631185256235,0.8827785425423362,0.05897037018205653,5.2231217692608425,6.579339866626855
MouseSlice,gaussian,0.05,median_filter,188,178,232,452,150,103,44,274,318,38,75,113,0.8688524590163935,0.6446540880503144,2025-10-28T07:01:40.023040,3.191047332369584,1.8359507046446404,4.927199761952482,16.58543299411752,2.6743259652832374,17.173385266932584
MouseSlice,gaussian,0.05,bilateral_filter,188,178,217,477,86,55,29,299,328,102,123,225,0.8961748633879782,0.3140243902439024,2025-10-28T07:01:40.323848,2.155041838466698,4.8883421027228575,7.902388904742747,17.996496714660957,4.160382802379759,19.93403882132495
MouseSlice,gaussian,0.05,non_local_means,188,178,215,486,15,1,27,308,335,173,177,350,0.9153005464480874,-0.04477611940298498,2025-10-28T07:01:40.763718,2.010800300731238,8.6607085431527,12.565815785790338,18.580355044494556,5.344618549476262,21.153966804358863
MouseSlice,gaussian,0.05,topological_denoising,188,178,230,454,169,130,42,276,318,19,48,67,0.8688524590163935,0.7893081761006289,2025-10-28T07:01:41.077630,3.123142860834294,0.913389612765021,3.7311067979973553,16.710131424924725,1.7176008627320944,15.784875767627149
MouseSlice,gaussian,0.05,morphological_denoising,188,178,236,456,190,22,48,278,326,2,156,154,0.8907103825136613,0.5276073619631902,2025-10-28T07:01:41.470219,3.4942699968035376,0.13604817408643963,2.7951170881029914,16.79298935683386,5.568869471340702,21.456010166988627
MouseSlice,gaussian,0.08,median_filter,188,178,740,1596,164,136,552,1418,1970,24,42,66,5.382513661202186,0.966497461928934,2025-10-28T07:01:41.775314,39.91275345374709,1.205526644029278,35.49734874586877,92.12888806977551,1.6286894972820845,81.05188151946
MouseSlice,gaussian,0.08,bilateral_filter,188,178,697,1549,94,95,509,1371,1880,94,83,177,5.136612021857924,0.9058510638297872,2025-10-28T07:01:42.156164,36.6978125527824,4.646804794888031,37.142121376073916,89.12868983846182,2.949689251903636,76.9594518014286
MouseSlice,gaussian,0.08,non_local_means,188,178,691,1567,14,1,503,1389,1892,174,177,351,5.169398907103825,0.8144820295983086,2025-10-28T07:01:42.668019,36.27376802871019,8.908910922709671,42.90026614498622,89.791807158993,5.344618549476262,74.603519742849
MouseSlice,gaussian,0.08,topological_denoising,188,178,719,1504,194,170,531,1326,1857,6,8,2,5.073770491803279,0.9989229940764675,2025-10-28T07:01:43.219646,38.51818998893482,0.3115631346824802,31.39687284076217,86.30458053729838,0.32369501631010156,72.21175615170442
MouseSlice,gaussian,0.08,morphological_denoising,188,178,690,1596,237,24,502,1418,1920,49,154,105,5.245901639344262,0.9453125,2025-10-28T07:01:43.543297,36.46507164563467,2.4302415247813576,27.55514934875998,92.12148228392887,5.508679087807455,84.50498214550666
MouseSlice,gaussian,0.1,median_filter,188,178,1075,2321,164,149,887,2143,3030,24,29,53,8.278688524590164,0.9825082508250825,2025-10-28T07:01:43.862391,66.12071444922559,1.2047327080696792,59.43856894602587,146.28867003812655,1.18253677573977,131.29333760306145
MouseSlice,gaussian,0.1,bilateral_filter,188,178,1109,2311,111,124,921,2133,3054,77,54,131,8.344262295081966,0.9571054354944335,2025-10-28T07:01:44.139279,69.08479134037728,3.8698557235149886,65.3553418948767,145.00773500726234,2.073978105778682,126.8326620000843
MouseSlice,gaussian,0.1,non_local_means,188,178,1083,2326,13,2,895,2148,3043,175,176,351,8.314207650273223,0.8846533026618468,2025-10-28T07:01:44.522535,66.8829449391628,9.153734903014596,71.73545423614468,146.44798445888026,5.315707998161905,118.82056105858686
MouseSlice,gaussian,0.1,topological_denoising,188,178,1096,2295,207,189,908,2117,3025,19,11,30,8.265027322404372,0.9900826446280991,2025-10-28T07:01:44.873001,68.01633554802214,0.9375620788334511,56.13536929142009,144.57481933876096,0.45870492421206865,122.70053730852462
MouseSlice,gaussian,0.1,morphological_denoising,188,178,1026,2358,42,358,838,2180,3018,146,180,34,8.245901639344263,0.9887342611000662,2025-10-28T07:01:45.165726,63.03882738060773,6.877012891067837,60.93945176605135,148.79508348992297,7.004841654047422,121.7153038676099
MouseSlice,salt_pepper,0.01,median_filter,188,178,303,287,127,84,115,109,224,61,94,155,0.6120218579234973,0.3080357142857143,2025-10-28T07:01:45.433187,16.04622204220754,2.9599711418212586,22.417075718629,9.391035990580065,3.19852083316596,14.342205986062565
MouseSlice,salt_pepper,0.01,bilateral_filter,188,178,305,289,209,69,117,111,228,21,109,88,0.6229508196721312,0.6140350877192983,2025-10-28T07:01:45.699585,16.23622627861376,1.7543265985098278,15.421092598831002,9.615831913432782,6.363426982365097,19.793386282633843
MouseSlice,salt_pepper,0.01,non_local_means,188,178,313,296,15,1,125,118,243,173,177,350,0.6639344262295082,-0.440329218106996,2025-10-28T07:01:46.094742,17.31712427270416,8.607977453858743,38.045226110691274,10.132854431754472,5.344618549476262,19.513327123471413
MouseSlice,salt_pepper,0.01,topological_denoising,188,178,313,287,91,50,125,109,234,97,128,225,0.639344262295082,0.038461538461538436,2025-10-28T07:01:46.421975,17.192249986374453,4.79705659009817,28.0877001634393,9.77455038020942,4.311530923977326,17.411200617101915
MouseSlice,salt_pepper,0.01,morphological_denoising,188,178,316,294,242,20,128,116,244,54,158,104,0.6666666666666667,0.5737704918032787,2025-10-28T07:01:46.681877,18.05035604571658,7.2238061238502,15.82783736228723,9.827519910044863,5.410121959426932,18.928897973028374
MouseSlice,salt_pepper,0.03,median_filter,188,178,582,567,127,81,394,389,783,61,97,158,2.139344262295082,0.7982120051085568,2025-10-28T07:01:46.947071,71.34122962830047,2.9529527793388697,76.9853144383639,39.8036141432988,3.307785079050212,43.3857123346201
MouseSlice,salt_pepper,0.03,bilateral_filter,188,178,557,557,490,140,369,379,748,302,38,264,2.0437158469945356,0.6470588235294117,2025-10-28T07:01:47.230425,66.42458404968929,30.16233269240066,14.912438964713267,38.35828933216667,3.225701862267468,51.800914496265804
MouseSlice,salt_pepper,0.03,non_local_means,188,178,578,573,14,2,390,395,785,174,176,350,2.1448087431693987,0.554140127388535,2025-10-28T07:01:47.633033,70.54801066643378,8.849785737696854,96.80266313854375,38.60417875982335,5.315707998161905,45.936417777045754
MouseSlice,salt_pepper,0.03,topological_denoising,188,178,565,552,96,54,377,374,751,92,124,216,2.051912568306011,0.7123834886817577,2025-10-28T07:01:48.013410,69.11361540111999,4.4742953314540275,80.58748138569794,37.73873495206744,4.157239483550805,43.38128167056762
MouseSlice,salt_pepper,0.03,morphological_denoising,188,178,559,560,271,20,371,382,753,83,158,75,2.057377049180328,0.900398406374502,2025-10-28T07:01:48.304673,66.55178266650594,12.298906318578055,76.87461309497075,37.98400094491888,5.897867028394274,48.36739959341607
MouseSlice,salt_pepper,0.05,median_filter,188,178,822,837,138,81,634,659,1293,50,97,147,3.5327868852459012,0.8863109048723898,2025-10-28T07:01:48.612035,120.54059786509649,2.383844103778153,121.30297839229956,67.65588485110634,3.3156282158376267,67.87290420623556
MouseSlice,salt_pepper,0.05,bilateral_filter,188,178,844,836,774,230,656,658,1314,586,52,638,3.5901639344262293,0.5144596651445967,2025-10-28T07:01:48.887035,123.65766340900826,65.08294436865908,16.976532060133216,67.67893620560703,4.4726241020786945,78.85660297376425
MouseSlice,salt_pepper,0.05,non_local_means,188,178,822,854,15,3,634,676,1310,173,175,348,3.579234972677596,0.7343511450381679,2025-10-28T07:01:49.285949,119.60716894800724,8.5385096708845,143.51796604279536,67.6613383275213,5.340065417528738,70.90398521135961
MouseSlice,salt_pepper,0.05,topological_denoising,188,178,836,845,93,52,648,667,1315,95,126,221,3.5928961748633883,0.8319391634980988,2025-10-28T07:01:49.605530,122.80287439690304,4.67049463716318,132.67449625962615,65.60791844521795,4.251289007013265,67.46184055180504
MouseSlice,salt_pepper,0.05,morphological_denoising,188,178,816,854,38,186,628,676,1304,150,8,142,3.562841530054645,0.8911042944785276,2025-10-28T07:01:49.869367,120.55342955088673,14.253827923466286,176.22016484210025,68.48059714668757,1.6155138673805176,132.04332335314157
MouseSlice,salt_pepper,0.08,median_filter,188,178,1175,1255,131,84,987,1077,2064,57,94,151,5.639344262295082,0.9268410852713178,2025-10-28T07:01:50.161739,189.75166447956335,2.7365537852349515,187.8199984482988,111.51582129390411,3.1906776963785455,105.97052152900329
MouseSlice,salt_pepper,0.08,bilateral_filter,188,178,1202,1256,1111,291,1014,1078,2092,923,113,1036,5.715846994535519,0.5047801147227533,2025-10-28T07:01:50.469950,195.020564530558,115.5387896283703,23.584842940605157,109.4844058878783,10.321545070934153,135.98162861296038
MouseSlice,salt_pepper,0.08,non_local_means,188,178,1189,1278,17,1,1001,1100,2101,171,177,348,5.740437158469946,0.8343645882912899,2025-10-28T07:01:50.850092,192.08850654037056,8.335991630535498,211.45468015630763,113.5274337156117,5.344618549476262,110.01554548081974
MouseSlice,salt_pepper,0.08,topological_denoising,188,178,1203,1245,150,92,1015,1067,2082,38,86,124,5.688524590163935,0.9404418828049952,2025-10-28T07:01:51.162155,195.09609425398187,1.858651061064195,189.46823536306786,108.99012660098056,2.9751607513307254,103.3845887877573
MouseSlice,salt_pepper,0.08,morphological_denoising,188,178,1181,1257,71,74,993,1079,2072,117,104,221,5.66120218579235,0.8933397683397684,2025-10-28T07:01:51.439869,193.25962294883647,16.953473610550787,309.65832507633775,109.61440200976341,13.491912402945685,213.37205708831712
MouseSlice,salt_pepper,0.1,median_filter,188,178,1458,1521,131,83,1270,1343,2613,57,95,152,7.139344262295081,0.9418293149636433,2025-10-28T07:01:51.715034,243.52727105178894,2.751169168979191,238.41272490011337,136.70067908122422,3.247400053489095,127.97259107129678
MouseSlice,salt_pepper,0.1,bilateral_filter,188,178,1428,1508,1327,307,1240,1330,2570,1139,129,1268,7.021857923497267,0.5066147859922179,2025-10-28T07:01:51.999357,239.72617393394802,149.18241493517317,26.861037932490735,137.44095583171838,14.22203005606957,194.80522344764032
MouseSlice,salt_pepper,0.1,non_local_means,188,178,1441,1510,13,4,1253,1332,2585,175,174,349,7.062841530054644,0.8649903288201161,2025-10-28T07:01:52.447464,241.73913683014717,8.97595719016035,262.65973713106166,133.23768001098105,5.377984927590476,126.05827012967491
MouseSlice,salt_pepper,0.1,topological_denoising,188,178,1433,1486,144,98,1245,1308,2553,44,80,124,6.975409836065574,0.9514296905601254,2025-10-28T07:01:52.792390,239.27548246168027,2.1631797779060697,232.5199231550302,131.64876559440438,2.7552610455651916,122.1256152184333
MouseSlice,salt_pepper,0.1,morphological_denoising,188,178,1460,1517,46,27,1272,1339,2611,142,151,293,7.133879781420765,0.8877824588280352,2025-10-28T07:01:53.078786,244.3816276660582,24.851829502608634,433.9037731884967,136.38487153507847,20.958994432189705,285.14700618577785
Zebrafish,gaussian,0.01,median_filter,75,65,78,65,30,9,3,0,3,45,56,101,0.021428571428571352,-32.666666666666664,2025-10-28T07:06:07.439746,0.37960912081802467,5.7845673931953305,6.11323213747436,0.00784313678741455,7.344434197641846,7.411764523208651
Zebrafish,gaussian,0.01,bilateral_filter,75,65,79,64,22,34,4,-1,3,53,31,84,0.021428571428571352,-27.0,2025-10-28T07:06:07.472038,0.5044746168455715,6.45525225773235,6.858581312206077,0.16400687794577187,4.12534103001472,4.0595551091725675
Zebrafish,gaussian,0.01,non_local_means,75,65,75,65,4,1,0,0,0,71,64,135,0.0,-134.0,2025-10-28T07:06:07.523879,0.007843137253075838,6.002777911520245,5.987409617898668,0.0156862735748291,6.22389125594726,6.314871657353181
Zebrafish,gaussian,0.01,topological_denoising,75,65,77,64,25,36,2,-1,1,50,29,79,0.0071428571428571175,-78.0,2025-10-28T07:06:07.576880,0.2549277635477185,6.239052456503667,6.439559873293579,0.1640375151988477,3.8961470342822313,3.8275870398049143
Zebrafish,gaussian,0.01,morphological_denoising,75,65,78,65,8,45,3,0,3,67,20,87,0.021428571428571352,-28.0,2025-10-28T07:06:07.611400,0.37671887439968366,6.099509708007571,6.2969696224582465,0.00784313678741455,2.4010389690470495,2.4158202698852262
Zebrafish,gaussian,0.03,median_filter,75,65,83,66,24,8,8,1,9,51,57,108,0.06428571428571428,-11.0,2025-10-28T07:06:07.644658,1.0356767509119118,6.827259273129159,7.818401502272508,0.17328625181494478,7.723361409555834,8.044882421297105
Zebrafish,gaussian,0.03,bilateral_filter,75,65,80,68,22,33,5,3,8,53,32,85,0.05714285714285716,-9.625,2025-10-28T07:06:07.675659,0.6395445593219828,6.499976791155421,7.1005190181078,0.49864008280604544,4.280632448224199,4.766619783603717
Zebrafish,gaussian,0.03,non_local_means,75,65,76,69,4,3,1,4,5,71,62,133,0.03571428571428581,-25.6,2025-10-28T07:06:07.723350,0.13128760927688196,6.018137387728932,6.166431561708451,0.6806207896275664,6.007621780611002,6.65021296525779
Zebrafish,gaussian,0.03,topological_denoising,75,65,81,66,25,34,6,1,7,50,31,81,0.050000000000000044,-10.571428571428571,2025-10-28T07:06:07.796271,0.7649755047530414,6.229493633544005,6.8257191805945086,0.18340211585250907,4.153830037026653,4.47676052235452
Zebrafish,gaussian,0.03,morphological_denoising,75,65,87,67,8,52,12,2,14,67,13,80,0.10000000000000009,-4.714285714285714,2025-10-28T07:06:07.838665,1.4973552408674995,6.091806912485017,6.9612535967490015,0.35997252535806323,1.68230389803648,1.9511702974015757
Zebrafish,gaussian,0.05,median_filter,75,65,91,88,27,11,16,23,39,48,54,102,0.27857142857142847,-1.6153846153846154,2025-10-28T07:06:07.867665,2.0230937087424548,6.3215687887127405,8.355120061376951,3.6691139534089743,7.003981713387932,9.655759492889047
Zebrafish,gaussian,0.05,bilateral_filter,75,65,96,90,33,37,21,25,46,42,28,70,0.3285714285714285,-0.5217391304347827,2025-10-28T07:06:07.901954,2.6250413136061606,4.826225584567952,7.04681518033735,3.992693041538835,3.812757615456958,6.840563851317486
Zebrafish,gaussian,0.05,non_local_means,75,65,97,95,5,2,22,30,52,70,63,133,0.37142857142857144,-1.5576923076923075,2025-10-28T07:06:07.948954,2.7342320582167368,5.766666764097692,7.21944459270647,4.673969870093863,6.0781748211727695,8.081599335882224
Zebrafish,gaussian,0.05,topological_denoising,75,65,94,94,23,35,19,29,48,52,30,82,0.34285714285714275,-0.7083333333333333,2025-10-28T07:06:07.983961,2.3717109755202124,6.521034003545459,8.745515142788223,4.545718249707877,4.045722790717424,7.329291713226438
Zebrafish,gaussian,0.05,morphological_denoising,75,65,97,89,9,54,22,24,46,66,11,77,0.3285714285714285,-0.673913043478261,2025-10-28T07:06:08.014471,2.7194240520783515,5.918627421012954,7.493382314355889,3.8048833827315063,1.54109795774702,3.8221696778865244
Zebrafish,gaussian,0.08,median_filter,75,65,117,167,28,16,42,102,144,47,49,96,1.0285714285714285,0.33333333333333337,2025-10-28T07:06:08.046472,5.2401961928482175,6.091376302597762,11.326942968341946,14.453554368894917,6.2316495283650095,15.544512545112743
Zebrafish,gaussian,0.08,bilateral_filter,75,65,117,170,35,37,42,105,147,40,28,68,1.0499999999999998,0.5374149659863945,2025-10-28T07:06:08.076903,5.268272580914498,4.663667897610897,9.331198784377017,15.0422096548189,3.7988731604913664,14.587279018621732
Zebrafish,gaussian,0.08,non_local_means,75,65,127,154,4,2,52,89,141,71,63,134,1.0071428571428571,0.049645390070921946,2025-10-28T07:06:08.148922,6.514161343192354,5.96029425392175,9.847222568802646,12.745392543625657,6.105135603879507,11.014106992583772
Zebrafish,gaussian,0.08,topological_denoising,75,65,128,155,27,31,53,90,143,48,34,82,1.0214285714285714,0.42657342657342656,2025-10-28T07:06:08.197435,6.650752804548782,5.894419477431573,12.09578794048221,13.115238274889016,4.552334808848484,13.929411175847054
Zebrafish,gaussian,0.08,morphological_denoising,75,65,129,160,11,33,54,95,149,64,32,96,1.0642857142857145,0.3557046979865772,2025-10-28T07:06:08.228597,6.805346304214304,5.920784370117897,10.476816924267041,13.626762418515193,3.7249580840547605,11.169939366226423
Zebrafish,gaussian,0.1,median_filter,75,65,140,208,28,19,65,143,208,47,46,93,1.4857142857142858,0.5528846153846154,2025-10-28T07:06:08.272265,8.324104410899329,5.9220952578298,14.196005651834522,20.05503613303881,5.823183120051135,18.688010865450565
Zebrafish,gaussian,0.1,bilateral_filter,75,65,145,192,37,45,70,127,197,38,20,58,1.407142857142857,0.7055837563451777,2025-10-28T07:06:08.313557,8.760471305050114,4.503268074686849,12.476716088160174,18.107258809411015,2.763130460666795,15.83022090588541
Zebrafish,gaussian,0.1,non_local_means,75,65,138,202,5,3,63,137,200,70,62,132,1.4285714285714284,0.33999999999999997,2025-10-28T07:06:08.360826,7.950461713793769,5.7269608841114055,10.471481265504437,19.316170585556673,6.027883217311823,13.741169430315495
Zebrafish,gaussian,0.1,topological_denoising,75,65,145,194,28,34,70,129,199,47,31,78,1.4214285714285713,0.6080402010050252,2025-10-28T07:06:08.394212,8.819662452150048,5.799509937329487,14.216912195576393,18.259695397682556,4.130041140911267,16.777839669988257
Zebrafish,gaussian,0.1,morphological_denoising,75,65,138,215,10,42,63,150,213,65,23,88,1.5214285714285714,0.5868544600938967,2025-10-28T07:06:08.425087,7.915518218710345,5.905719135849815,11.238376405975341,21.120940084827396,2.718144734031879,14.138932308468014
Zebrafish,salt_pepper,0.01,median_filter,75,65,92,71,27,8,17,6,23,48,57,105,0.16428571428571437,-3.5652173913043477,2025-10-28T07:06:08.455584,2.6417097994191034,6.391553639687924,9.558123420624595,0.9873889238772386,7.856939832966488,8.815756767240524
Zebrafish,salt_pepper,0.01,bilateral_filter,75,65,88,73,37,37,13,8,21,38,28,66,0.1499999999999999,-2.142857142857143,2025-10-28T07:06:08.488714,2.1322121128515343,4.464923846460572,6.765410360700889,1.3949015127971878,3.8407385528025655,5.176786951938633
Zebrafish,salt_pepper,0.01,non_local_means,75,65,88,76,4,1,13,11,24,71,64,135,0.17142857142857149,-4.625,2025-10-28T07:06:08.547536,2.1245830828741954,5.9949347747328305,8.206355849762673,1.8040933904807397,6.165067730041651,7.269943039129047
Zebrafish,salt_pepper,0.01,topological_denoising,75,65,90,77,25,37,15,12,27,50,28,78,0.19285714285714284,-1.8888888888888888,2025-10-28T07:06:08.580884,2.4495979583607745,6.259640706092673,9.114352731455348,2.0547851641754526,3.7630490992458347,5.545904477130493
Zebrafish,salt_pepper,0.01,morphological_denoising,75,65,95,73,8,43,20,8,28,67,22,89,0.19999999999999996,-2.1785714285714284,2025-10-28T07:06:08.610717,3.113433499451536,6.017997737930329,8.961321434318542,1.448030708147678,2.6661810992895383,3.798498820984637
Zebrafish,salt_pepper,0.03,median_filter,75,65,109,94,29,9,34,29,63,46,56,102,0.44999999999999996,-0.6190476190476191,2025-10-28T07:06:08.641817,5.428322521206741,5.9969188967372675,12.542732887704261,4.991379481305882,7.363170579967336,11.727626766820148
Zebrafish,salt_pepper,0.03,bilateral_filter,75,65,121,87,60,47,46,22,68,15,18,33,0.48571428571428577,0.5147058823529411,2025-10-28T07:06:08.676884,7.037875930248941,1.8898056233885703,9.063918758390932,3.7406049476035608,2.563613415922841,5.695922390650525
Zebrafish,salt_pepper,0.03,non_local_means,75,65,124,86,3,2,49,21,70,72,63,135,0.5,-0.9285714285714286,2025-10-28T07:06:08.723508,7.890391474732111,6.419608048364722,14.150482696948604,3.730143196291035,6.0781748211727695,8.77843110142059
Zebrafish,salt_pepper,0.03,topological_denoising,75,65,131,103,26,35,56,38,94,49,30,79,0.6714285714285715,0.15957446808510634,2025-10-28T07:06:08.757643,8.768687911266984,6.09629426387856,15.74854491049997,6.433055508361546,4.017431446074784,9.184124067896944
Zebrafish,salt_pepper,0.03,morphological_denoising,75,65,112,100,9,32,37,35,72,66,33,99,0.5142857142857142,-0.375,2025-10-28T07:06:08.788177,5.905719047683913,7.12867667769535,13.795938670670884,5.8782615273761065,4.0319574053685825,8.36208308763802
Zebrafish,salt_pepper,0.05,median_filter,75,65,137,121,28,8,62,56,118,47,57,104,0.8428571428571427,0.11864406779661019,2025-10-28T07:06:08.824382,10.64429082129077,6.056917318701255,18.658404235731698,9.629606710603603,7.601057495277089,15.619187002070248
Zebrafish,salt_pepper,0.05,bilateral_filter,75,65,140,123,85,65,65,58,123,10,0,10,0.8785714285714286,0.9186991869918699,2025-10-28T07:06:08.888140,10.656718340103483,1.3787815495902982,9.224880566965751,10.09362244497451,0.050980374217033386,8.736156394450532
Zebrafish,salt_pepper,0.05,non_local_means,75,65,139,119,4,1,64,54,118,71,64,135,0.8428571428571427,-0.14406779661016955,2025-10-28T07:06:08.963968,10.337141405232178,5.940686411953213,15.296696958147274,9.071719345377197,6.22389125594726,11.501976890285977
Zebrafish,salt_pepper,0.05,topological_denoising,75,65,141,115,25,33,66,50,116,50,32,82,0.8285714285714285,0.2931034482758621,2025-10-28T07:06:09.013638,11.273375525342708,6.2499184689278975,19.278651355257967,8.754278733952587,4.289069733141742,11.495066325156428
Zebrafish,salt_pepper,0.05,morphological_denoising,75,65,144,117,10,13,69,52,121,65,52,117,0.8642857142857143,0.03305785123966942,2025-10-28T07:06:09.054143,11.264099321050805,6.354194210286745,17.44812158220856,8.855686043699583,6.27921549975872,12.90196036795775
Zebrafish,salt_pepper,0.08,median_filter,75,65,181,158,28,8,106,93,199,47,57,104,1.4214285714285713,0.4773869346733668,2025-10-28T07:06:09.092203,17.62663426251149,6.194934743876874,25.955637822443776,15.31193507560497,7.884881007771653,20.61277230529563
Zebrafish,salt_pepper,0.08,bilateral_filter,75,65,177,155,110,72,102,90,192,35,7,42,1.3714285714285714,0.78125,2025-10-28T07:06:09.126351,16.52232647610597,4.882213624601762,11.378540999118783,14.99366957416975,1.0884790908521376,11.724065604290214
Zebrafish,salt_pepper,0.08,non_local_means,75,65,178,153,4,1,103,88,191,71,64,135,1.3642857142857143,0.2931937172774869,2025-10-28T07:06:09.183159,17.084510639912118,5.979575298524144,20.70824254246555,14.33331163046257,6.22389125594726,13.981545052010249
Zebrafish,salt_pepper,0.08,topological_denoising,75,65,175,158,25,35,100,93,193,50,30,80,1.3785714285714286,0.5854922279792747,2025-10-28T07:06:09.222693,16.503809162484714,6.193791036194123,24.01943959815203,15.275344057467485,3.9953026256554733,15.706074572159197
Zebrafish,salt_pepper,0.08,morphological_denoising,75,65,171,157,9,2,96,92,188,66,63,129,1.342857142857143,0.31382978723404253,2025-10-28T07:06:09.262764,15.866713047091553,8.137010073861912,25.815765036157718,15.109521437806864,7.52033159795862,17.94855679600102
Zebrafish,salt_pepper,0.1,median_filter,75,65,202,190,29,9,127,125,252,46,56,102,1.7999999999999998,0.5952380952380952,2025-10-28T07:06:09.299325,21.619420411226,6.143697619962265,30.509917234582762,20.211613296783767,7.185392812785939,22.170086346270395
Zebrafish,salt_pepper,0.1,bilateral_filter,75,65,200,183,140,82,125,118,243,65,17,82,1.7357142857142858,0.6625514403292181,2025-10-28T07:06:09.342371,21.34685472985021,9.208199513023306,11.067126836701357,19.60533976450268,2.447086175533246,14.45865041525732
Zebrafish,salt_pepper,0.1,non_local_means,75,65,207,177,5,1,132,112,244,70,64,134,1.7428571428571429,0.4508196721311475,2025-10-28T07:06:09.395817,22.275462025777976,5.635784418957711,23.89924394940388,17.898195823273262,6.165067730041651,15.433144423163542
Zebrafish,salt_pepper,0.1,topological_denoising,75,65,197,185,26,31,122,120,242,49,34,83,1.7285714285714286,0.6570247933884297,2025-10-28T07:06:09.436544,20.419498140531285,6.155156997868515,28.152626015232276,19.061594953841826,4.551133037889122,19.166130085205033
Zebrafish,salt_pepper,0.1,morphological_denoising,75,65,216,186,9,0,141,121,262,66,65,131,1.8714285714285714,0.5,2025-10-28T07:06:09.489913,24.47460824074041,8.154412033608988,34.95975612309372,19.335662985177414,10.53137231618166,29.007842026650906
